Date,Open,High,Low,Last,Volume,Open Interest
2015-07-17,,514.0,514.0,514.0,0.0,0.0
2015-07-16,,520.0,520.0,520.0,0.0,0.0
2015-07-15,,524.0,524.0,524.0,0.0,0.0
2015-07-14,,525.0,525.0,525.0,0.0,0.0
2015-07-13,,533.0,533.0,533.0,0.0,0.0
2015-07-10,,538.0,538.0,538.0,0.0,0.0
2015-07-09,,544.0,544.0,544.0,0.0,0.0
2015-07-08,,547.0,547.0,547.0,0.0,0.0
2015-07-07,,547.0,547.0,547.0,0.0,0.0
2015-07-06,,547.0,547.0,547.0,0.0,0.0
2015-07-02,,546.0,546.0,546.0,0.0,0.0
2015-07-01,,548.0,548.0,548.0,0.0,0.0
2015-06-30,,565.0,565.0,565.0,0.0,0.0
2015-06-29,,535.0,535.0,535.0,0.0,0.0
2015-06-26,,526.0,526.0,526.0,0.0,0.0
2015-06-25,,509.0,509.0,509.0,0.0,0.0
2015-06-24,,501.0,501.0,501.0,0.0,0.0
2015-06-23,,504.0,504.0,504.0,0.0,0.0
2015-06-22,,485.0,485.0,485.0,0.0,0.0
2015-06-19,,478.0,478.0,478.0,0.0,0.0
2015-06-18,,474.0,474.0,474.0,0.0,0.0
2015-06-17,,480.0,480.0,480.0,0.0,0.0
2015-06-16,,480.0,480.0,480.0,0.0,0.0
2015-06-15,,485.0,485.0,485.0,0.0,0.0
2015-06-12,,500.0,500.0,500.0,0.0,0.0
2015-06-11,,499.0,499.0,499.0,0.0,0.0
2015-06-10,,506.0,506.0,506.0,0.0,0.0
2015-06-09,,520.0,520.0,520.0,0.0,0.0
2015-06-08,,516.0,516.0,516.0,0.0,0.0
2015-06-05,,509.0,509.0,509.0,0.0,0.0
2015-06-04,,510.0,510.0,510.0,0.0,0.0
2015-06-03,,501.0,501.0,501.0,0.0,0.0
2015-06-02,,503.0,503.0,503.0,0.0,0.0
2015-06-01,,487.0,487.0,487.0,0.0,0.0
2015-05-29,,483.0,483.0,483.0,0.0,0.0
2015-05-28,,487.0,487.0,487.0,0.0,0.0
2015-05-27,,487.0,487.0,487.0,0.0,0.0
2015-05-26,,501.0,501.0,501.0,0.0,0.0
2015-05-22,,518.0,518.0,518.0,0.0,0.0
2015-05-21,,524.0,524.0,524.0,0.0,0.0
2015-05-20,,516.0,516.0,516.0,0.0,0.0
2015-05-19,,515.0,515.0,515.0,0.0,0.0
2015-05-18,,525.0,525.0,525.0,0.0,0.0
2015-05-15,,508.0,508.0,508.0,0.0,0.0
2015-05-14,,508.0,508.0,508.0,0.0,0.0
2015-05-13,,481.0,481.0,481.0,0.0,0.0
2015-05-12,,479.0,479.0,479.0,0.0,0.0
2015-05-11,,480.0,479.0,479.0,0.0,0.0
2015-05-08,,479.0,479.0,479.0,0.0,0.0
2015-05-07,,471.0,471.0,471.0,0.0,0.0
2015-05-06,,472.0,472.0,472.0,0.0,0.0
2015-05-05,,462.0,462.0,462.0,0.0,0.0
2015-05-04,,469.0,469.0,469.0,0.0,0.0
2015-05-01,,473.0,473.0,473.0,0.0,0.0
2015-04-30,,473.0,473.0,473.0,0.0,0.0
2015-04-29,,478.0,478.0,478.0,0.0,0.0
2015-04-28,,466.0,466.0,466.0,0.0,0.0
2015-04-27,,466.0,466.0,466.0,0.0,0.0
2015-04-24,,477.0,477.0,477.0,0.0,0.0
2015-04-23,,491.0,491.0,491.0,0.0,0.0
2015-04-22,,486.0,486.0,486.0,0.0,0.0
2015-04-21,,488.0,488.0,488.0,0.0,0.0
2015-04-20,,487.0,487.0,487.0,0.0,0.0
2015-04-17,,485.0,485.0,485.0,0.0,0.0
2015-04-16,,485.0,485.0,485.0,0.0,0.0
2015-04-15,,493.0,493.0,493.0,0.0,0.0
2015-04-14,,503.0,503.0,503.0,0.0,0.0
2015-04-13,,513.0,513.0,513.0,0.0,0.0
2015-04-10,,533.0,533.0,533.0,0.0,0.0
2015-04-09,,527.0,527.0,527.0,0.0,0.0
2015-04-08,,539.0,539.0,539.0,0.0,0.0
2015-04-07,,544.0,544.0,544.0,0.0,0.0
2015-04-06,,549.0,549.0,549.0,0.0,0.0
2015-04-03,,551.0,551.0,551.0,0.0,0.0
2015-04-02,,551.0,551.0,551.0,0.0,0.0
2015-04-01,,549.0,549.0,549.0,0.0,0.0
2015-03-31,,539.0,539.0,539.0,0.0,0.0
2015-03-30,,547.0,547.0,547.0,0.0,0.0
2015-03-27,,528.0,528.0,528.0,0.0,0.0
2015-03-26,,521.0,521.0,521.0,0.0,0.0
2015-03-25,,537.0,537.0,537.0,0.0,0.0
2015-03-24,,540.0,540.0,540.0,0.0,0.0
2015-03-23,,545.0,545.0,545.0,0.0,0.0
2015-03-20,,541.0,541.0,541.0,0.0,0.0
2015-03-19,,524.0,524.0,524.0,0.0,0.0
2015-03-18,,526.0,526.0,526.0,0.0,0.0
2015-03-17,,519.0,519.0,519.0,0.0,0.0
2015-03-16,,529.0,529.0,529.0,0.0,0.0
2015-02-27,,507.0,507.0,507.0,0.0,0.0
2015-02-26,,502.0,502.0,502.0,0.0,0.0
2015-02-25,,501.0,501.0,501.0,0.0,0.0
2015-02-24,,505.0,505.0,505.0,0.0,0.0
2015-02-23,,504.0,504.0,504.0,0.0,0.0
2015-02-20,,509.0,509.0,509.0,0.0,0.0
2015-02-19,,519.0,519.0,519.0,0.0,0.0
2015-02-18,,524.0,524.0,524.0,0.0,0.0
2015-02-17,,534.0,534.0,534.0,0.0,0.0
2015-02-13,,534.0,534.0,534.0,0.0,0.0
2015-02-12,,526.0,526.0,526.0,0.0,0.0
2015-02-11,,529.0,529.0,529.0,0.0,0.0
2015-02-10,,528.0,528.0,528.0,0.0,0.0
2015-02-09,,536.0,536.0,536.0,0.0,0.0
2015-02-06,,534.0,534.0,534.0,0.0,0.0
2015-02-05,,534.0,534.0,534.0,0.0,0.0
2015-02-04,,524.0,524.0,524.0,0.0,0.0
2015-02-03,,524.0,524.0,524.0,0.0,0.0
2015-02-02,,509.0,509.0,509.0,0.0,0.0
2015-01-30,,513.0,513.0,513.0,0.0,0.0
2015-01-29,,512.0,512.0,512.0,0.0,0.0
2015-01-28,,508.0,508.0,508.0,0.0,0.0
2015-01-27,,519.0,519.0,519.0,0.0,0.0
2015-01-26,,524.0,524.0,524.0,0.0,0.0
2015-01-23,,532.0,532.0,532.0,0.0,0.0
2015-01-22,,533.0,533.0,533.0,0.0,0.0
2015-01-21,,539.0,539.0,539.0,0.0,0.0
2015-01-20,,542.0,542.0,542.0,0.0,0.0
2015-01-16,,542.0,542.0,542.0,0.0,0.0
2015-01-15,,542.0,542.0,542.0,0.0,0.0
2015-01-14,,543.0,543.0,543.0,0.0,0.0
2015-01-13,,549.0,549.0,549.0,0.0,0.0
2015-01-12,,557.0,557.0,557.0,0.0,0.0
2015-01-09,,567.0,567.0,567.0,0.0,0.0
2015-01-08,,577.0,577.0,577.0,0.0,0.0
2015-01-07,,587.0,587.0,587.0,0.0,0.0
2015-01-06,,596.0,596.0,596.0,0.0,0.0
2015-01-05,,590.0,590.0,590.0,0.0,0.0
2015-01-02,,587.0,587.0,587.0,0.0,0.0
2014-12-31,,601.0,601.0,601.0,0.0,0.0
2014-12-30,,605.0,605.0,605.0,0.0,0.0
2014-12-29,,613.0,613.0,613.0,0.0,0.0
2014-12-26,,611.0,611.0,611.0,0.0,0.0
2014-12-24,,614.0,614.0,614.0,0.0,0.0
2014-12-23,,632.0,632.0,632.0,0.0,0.0
2014-12-22,,625.0,625.0,625.0,0.0,0.0
2014-12-19,,638.0,638.0,638.0,0.0,0.0
2014-12-18,,648.0,648.0,648.0,0.0,0.0
2014-12-17,,643.0,643.0,643.0,0.0,0.0
2014-12-16,,621.0,621.0,621.0,0.0,0.0
2014-12-15,,614.0,614.0,614.0,0.0,0.0
2014-12-12,,602.0,602.0,602.0,0.0,0.0
2014-12-11,,596.0,596.0,596.0,0.0,0.0
2014-12-10,,591.0,591.0,591.0,0.0,0.0
2014-12-09,,596.0,596.0,596.0,0.0,0.0
2014-12-08,,610.0,610.0,610.0,0.0,0.0
2014-12-05,,611.0,611.0,611.0,0.0,0.0
2014-12-04,,608.0,608.0,608.0,0.0,0.0
2014-12-03,,614.0,614.0,614.0,0.0,0.0
2014-12-02,,625.0,625.0,625.0,0.0,0.0
2014-12-01,,629.0,629.0,629.0,0.0,0.0
2014-11-28,,610.0,610.0,610.0,0.0,0.0
2014-11-26,,590.0,590.0,590.0,0.0,0.0
2014-11-25,,585.0,585.0,585.0,0.0,0.0
2014-11-24,,573.0,573.0,573.0,0.0,0.0
2014-11-21,,573.0,573.0,573.0,0.0,0.0
2014-11-20,,572.0,572.0,572.0,0.0,0.0
2014-11-19,,560.0,560.0,560.0,0.0,0.0
2014-11-18,,564.0,564.0,564.0,0.0,0.0
2014-11-17,,568.0,568.0,568.0,0.0,0.0
2014-11-14,,578.0,578.0,578.0,0.0,0.0
2014-11-13,,573.0,573.0,573.0,0.0,0.0
2014-11-12,,566.0,566.0,566.0,0.0,0.0
2014-11-11,,546.0,546.0,546.0,0.0,0.0
2014-11-10,,543.0,543.0,543.0,0.0,0.0
2014-11-07,,541.0,541.0,541.0,0.0,0.0
2014-11-06,,549.0,549.0,549.0,0.0,0.0
2014-11-05,,556.0,556.0,556.0,0.0,0.0
2014-11-04,,563.0,563.0,563.0,0.0,0.0
2014-11-03,,569.0,569.0,569.0,0.0,0.0
2014-10-31,,566.0,566.0,566.0,0.0,0.0
2014-10-30,,569.0,569.0,569.0,0.0,0.0
2014-10-29,,574.0,574.0,574.0,0.0,0.0
2014-10-28,,570.0,570.0,570.0,0.0,0.0
2014-10-27,,563.0,563.0,563.0,0.0,0.0
2014-10-24,,563.0,563.0,563.0,0.0,0.0
2014-10-23,,572.0,572.0,572.0,0.0,0.0
2014-10-22,,569.0,569.0,569.0,0.0,0.0
2014-10-21,,568.0,568.0,568.0,0.0,0.0
2014-10-20,,567.0,567.0,567.0,0.0,0.0
2014-10-17,,567.0,567.0,567.0,0.0,0.0
2014-10-16,,568.0,568.0,568.0,0.0,0.0
2014-10-15,,557.0,557.0,557.0,0.0,0.0
2014-10-14,,555.0,555.0,555.0,0.0,0.0
2014-10-13,,548.0,548.0,548.0,0.0,0.0
2014-10-10,,543.0,543.0,543.0,0.0,0.0
2014-10-09,,540.0,540.0,540.0,0.0,0.0
